video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations
8123,0.9050062298774719,30,0.8627552390098572,9
8124,0.8177921772003174,32,0.6657853722572327,10
8126,0.8443601131439209,33,0.7428804636001587,12
8127,0.8637405037879944,33,0.7947835326194763,13
8128,0.9013559818267822,33,0.836746335029602,15
8131,0.8674309253692627,34,0.8067271709442139,11
8132,0.8775877952575684,51,0.8265951871871948,13
8134,0.8375317454338074,33,0.8016078472137451,13
8136,0.8271143436431885,35,0.7039257287979126,10
8137,0.8797051310539246,33,0.7840844392776489,15
8138,0.8691312670707703,33,0.8217359781265259,13
8140,0.8728909492492676,33,0.7925721406936646,11
8142,0.8887619376182556,33,0.8220178484916687,9
8145,0.8293423652648926,33,0.746086061000824,16
8146,0.8602995276451111,45,0.7739526629447937,17
8147,0.8776997327804565,34,0.7793102860450745,13
8149,0.8661184310913086,34,0.7894665598869324,10
8150,0.8353067636489868,34,0.7423288822174072,17
8151,0.8681021928787231,33,0.793030321598053,11
8152,0.8137773871421814,45,0.7302206158638,22
8153,0.8862091898918152,33,0.8368252515792847,10
8155,0.8910812139511108,65,0.8161069750785828,10
8156,0.8387928605079651,34,0.7138022780418396,11
8157,0.8369303345680237,31,0.728580117225647,13
8158,0.8377509713172913,33,0.7291983962059021,10
8159,0.8401890397071838,34,0.7225242853164673,11
8161,0.8384398818016052,35,0.7259883284568787,12
8162,0.8440579771995544,33,0.7778142690658569,10
8163,0.8673235774040222,32,0.7825009822845459,22
8165,0.8567025065422058,36,0.754715621471405,10
8166,0.8626893162727356,33,0.7832847237586975,11
8167,0.880526065826416,34,0.7788987159729004,10
8168,0.8472324013710022,54,0.7332366704940796,16
8169,0.8608213067054749,33,0.8356499075889587,12
8170,0.8419167995452881,33,0.7360919117927551,9
8171,0.8974426984786987,33,0.8186284899711609,9
8172,0.8970807194709778,34,0.8168653249740601,16
8174,0.8659452199935913,33,0.735185980796814,13
8175,0.8801023960113525,50,0.8290270566940308,29
8178,0.8210891485214233,33,0.7115716934204102,28
8179,0.8694482445716858,38,0.7884201407432556,14
8180,0.8701127171516418,33,0.7860193848609924,14
8181,0.852811336517334,33,0.7102019786834717,10
8182,0.8681692481040955,33,0.7631804943084717,11
8184,0.8729597330093384,34,0.8208268284797668,9
8185,0.8552917838096619,34,0.7004116177558899,10
8186,0.8697561025619507,34,0.8229653239250183,10
8187,0.8602918982505798,52,0.8145482540130615,10
8188,0.8449053168296814,34,0.7690737843513489,13
8189,0.837918221950531,33,0.7482905387878418,9
8190,0.8687596917152405,33,0.7663263082504272,12
8191,0.8898890614509583,45,0.8374167680740356,20
8192,0.8311617374420166,32,0.7295672297477722,10
8193,0.8121239542961121,53,0.7362634539604187,10
8194,0.8891345262527466,33,0.7993168234825134,16
8195,0.8591033220291138,33,0.7820561528205872,24
8196,0.8702766299247742,55,0.7817739248275757,16
8197,0.8800618648529053,43,0.7842774391174316,11
8198,0.872238039970398,33,0.8284314274787903,9
8199,0.8642026782035828,33,0.8366674780845642,11
8200,0.8509080410003662,77,0.7991237044334412,18
8201,0.8411800861358643,55,0.7681592702865601,13
8202,0.8490081429481506,34,0.8075312376022339,14
8205,0.8146838545799255,33,0.6586660146713257,11
8206,0.8756523132324219,32,0.7827004194259644,11
8207,0.8420524597167969,32,0.8096238970756531,12
8208,0.8538123965263367,37,0.7174992561340332,11
8209,0.8996099233627319,34,0.8506156206130981,16
8210,0.8433046936988831,34,0.7561546564102173,11
8211,0.8114868998527527,34,0.6690859794616699,12
8214,0.8313198685646057,32,0.7280979156494141,14
8215,0.8678077459335327,33,0.8052617907524109,13
8216,0.8954686522483826,34,0.8365437388420105,11
8217,0.8741351366043091,33,0.7696880102157593,11
8218,0.8249744176864624,33,0.7463752627372742,10
8219,0.8532453179359436,43,0.8065089583396912,10
8220,0.8905627131462097,33,0.823331356048584,14
8221,0.8818020224571228,52,0.7921274900436401,11
8222,0.8472324013710022,34,0.7332366704940796,12
8224,0.8657724857330322,34,0.7666154503822327,11
8225,0.8767049908638,33,0.8117942810058594,13
8226,0.8132690787315369,32,0.6986079812049866,13
8227,0.7601765990257263,33,0.7400131225585938,10
8228,0.8431077003479004,35,0.7490010261535645,14
8229,0.8766505718231201,34,0.813035249710083,14
8230,0.8363488912582397,33,0.736711859703064,14
8231,0.8920276165008545,34,0.8341047167778015,11
8233,0.8820407390594482,34,0.8441370129585266,11
8234,0.8705435991287231,31,0.8231568336486816,10
8235,0.8404141664505005,32,0.7429373264312744,11
8236,0.7891721725463867,35,0.7005000114440918,15
8238,0.8617313504219055,33,0.7953699231147766,12
8239,0.8258445262908936,32,0.7498749494552612,13
8240,0.9020341038703918,43,0.8473476767539978,11
8241,0.8557422757148743,50,0.7720428705215454,19
8243,0.8741939663887024,34,0.7846928238868713,13
8245,0.8907728791236877,34,0.8556862473487854,11
8246,0.8957520723342896,34,0.8256150484085083,9
8247,0.8544228076934814,31,0.7466071844100952,10
8249,0.888846218585968,33,0.7980725169181824,11
8251,0.8529882431030273,34,0.7816407680511475,9
8252,0.8511353731155396,35,0.7378600835800171,11
8253,0.8673034906387329,45,0.7552372813224792,12
8254,0.85700523853302,33,0.7914250493049622,9
8256,0.8386898040771484,33,0.8103291392326355,13
8259,0.8460942506790161,34,0.7794431447982788,9
8260,0.8730056285858154,33,0.7694948315620422,9
8261,0.8642194867134094,33,0.7712031602859497,12
8263,0.894509494304657,33,0.8472479581832886,14
8265,0.7977779507637024,33,0.6837226748466492,11
8266,0.8661474585533142,31,0.7694922089576721,13
8267,0.8753825426101685,34,0.8367840647697449,14
8268,0.8550401926040649,34,0.7969583868980408,9
8269,0.8841990828514099,42,0.8262125849723816,13
8271,0.8922431468963623,34,0.823650062084198,10
8272,0.844961941242218,37,0.8257672786712646,13
8274,0.8264198899269104,34,0.7152204513549805,13
8275,0.8844137787818909,30,0.8040890693664551,12
8276,0.8575659394264221,33,0.7558403015136719,17
8277,0.8936967849731445,33,0.8590138554573059,15
8279,0.9035192728042603,33,0.8694795370101929,13
8280,0.8647918701171875,33,0.781561017036438,11
8282,0.8844344019889832,48,0.8016676902770996,16
8283,0.7921756505966187,33,0.6845428347587585,10
8284,0.882723867893219,34,0.81634920835495,12
8286,0.8595203161239624,33,0.7801287770271301,10
8287,0.8663981556892395,42,0.8070641160011292,10
8288,0.8881458044052124,32,0.819114089012146,18
8289,0.8359749913215637,33,0.7587315440177917,13
8290,0.8638530373573303,49,0.7948508858680725,12
8291,0.8252401351928711,34,0.6897983551025391,11
8292,0.8526336550712585,34,0.7850459218025208,10
8293,0.8171582818031311,33,0.7053428888320923,13
8294,0.8704597353935242,34,0.815265953540802,18
8295,0.8611214756965637,31,0.7977426052093506,17
8296,0.8337147831916809,34,0.739465057849884,12
8297,0.9017425775527954,32,0.8504065871238708,13
8299,0.8918460011482239,33,0.820117175579071,14
8300,0.8624995946884155,33,0.7933918833732605,13
8301,0.8277592062950134,39,0.701960027217865,10
8303,0.833783745765686,33,0.7265546321868896,12
8304,0.8685309290885925,33,0.8085666298866272,13
8305,0.8962023258209229,32,0.8380805253982544,14
8306,0.9015774130821228,35,0.8294582962989807,10
8308,0.8796249032020569,33,0.8113161325454712,16
8309,0.6389320492744446,33,0.5608441829681396,10
8310,0.8271132111549377,33,0.692253053188324,12
8311,0.8303122520446777,32,0.7464996576309204,10
8313,0.8685736656188965,33,0.7693328857421875,10
8314,0.8771957159042358,33,0.7783945202827454,21
8316,0.8828963041305542,42,0.8254252076148987,11
8317,0.8690117001533508,40,0.8147278428077698,13
8318,0.8851162791252136,32,0.8168301582336426,17
8319,0.8407037258148193,33,0.7374605536460876,10
8322,0.8619807362556458,38,0.7899248003959656,14
8323,0.9010648131370544,60,0.8413379788398743,25
8324,0.8306765556335449,32,0.7454949021339417,19
8325,0.8608330488204956,33,0.7675332427024841,9
8326,0.8610351085662842,34,0.8228678703308105,9
8327,0.8422513604164124,33,0.7531442642211914,11
8328,0.8624016046524048,34,0.7438232898712158,11
8329,0.8180276155471802,34,0.6942074298858643,23
8330,0.7897899150848389,32,0.6918653845787048,12
8331,0.8637683391571045,34,0.8227132558822632,16
8333,0.8260593414306641,34,0.6976540684700012,10
8334,0.8391618728637695,33,0.708026111125946,12
8335,0.7871415615081787,33,0.6494510173797607,11
8336,0.8844525814056396,33,0.8080582618713379,10
8337,0.8328916430473328,34,0.7468611598014832,10
8338,0.8981561660766602,33,0.8370794653892517,10
8339,0.8994050621986389,34,0.8378322124481201,11
8341,0.8551871180534363,33,0.7795299887657166,11
8344,0.8884705305099487,31,0.8115484714508057,12
8345,0.8653258681297302,33,0.8317234516143799,11
8346,0.8108978867530823,34,0.6847018003463745,12
8347,0.8777427077293396,34,0.8123089671134949,9
8348,0.9195617437362671,37,0.8691987991333008,14
8349,0.7806633114814758,33,0.7194302082061768,10
8350,0.8902037739753723,41,0.8459555506706238,14
8351,0.8743204474449158,33,0.8221288323402405,13
8352,0.9124588370323181,33,0.8556129932403564,13
8353,0.8865951895713806,46,0.8013030886650085,12
8354,0.8697643876075745,34,0.8037245273590088,10
8355,0.8630178570747375,34,0.7640222907066345,11
8356,0.8328306674957275,31,0.7623090147972107,10
8357,0.8905984163284302,33,0.8459390997886658,12
8358,0.8732767105102539,31,0.7871769070625305,11
8359,0.8680213689804077,33,0.7476245164871216,11
8360,0.8936537504196167,34,0.8388919830322266,12
8361,0.8834157586097717,32,0.8199946880340576,16
8363,0.8673171997070312,33,0.7627254724502563,11
8364,0.8845104575157166,35,0.8567521572113037,16
8365,0.8440901637077332,34,0.7604709267616272,14
8366,0.87685227394104,34,0.804194986820221,12
8367,0.8639036417007446,33,0.7871140837669373,11
8368,0.8279260396957397,51,0.7687689661979675,13
8369,0.9000738263130188,32,0.872640073299408,11
8371,0.750145673751831,33,0.6626391410827637,15
8374,0.8391783237457275,34,0.7499732375144958,16
8375,0.8599646091461182,43,0.75790935754776,10
8377,0.8805018663406372,33,0.7742236256599426,14
8378,0.8655595183372498,33,0.7923360466957092,16
8379,0.8454356789588928,39,0.8065118789672852,11
8380,0.8310261368751526,33,0.7208379507064819,11
8381,0.8155503869056702,33,0.6753790974617004,9
8382,0.8657850623130798,33,0.7863211631774902,12
8383,0.8767152428627014,33,0.8016913533210754,10
8384,0.8517961502075195,32,0.7499399781227112,10
8385,0.8847120404243469,33,0.8137356638908386,10
8386,0.8809230923652649,36,0.7880356311798096,10
8387,0.8366172313690186,34,0.7065895199775696,12
8389,0.89399653673172,31,0.8206265568733215,11
8390,0.8773931264877319,33,0.8266762495040894,28
8394,0.8470751643180847,34,0.8090072870254517,19
8395,0.9092851281166077,45,0.8617423176765442,22
8396,0.9061861038208008,31,0.8236138820648193,9
8397,0.8642792701721191,45,0.8046513795852661,10
8398,0.9086789488792419,52,0.8625866174697876,10
8399,0.8834015727043152,37,0.8274101614952087,11
8400,0.9122372269630432,34,0.8516550660133362,10
8401,0.8518589735031128,33,0.7784475684165955,11
8402,0.8796614408493042,33,0.8203606009483337,15
8403,0.8592454791069031,33,0.7381740212440491,13
8405,0.813931941986084,34,0.6918178200721741,11
8406,0.8994632363319397,46,0.8696287274360657,10
8407,0.874763548374176,33,0.8222501277923584,10
8409,0.7815701365470886,49,0.7158654928207397,13
8410,0.8647969961166382,43,0.7749993205070496,11
8414,0.8845373392105103,33,0.80574631690979,13
8415,0.893623948097229,31,0.8447476625442505,9
8420,0.8628151416778564,32,0.8098889589309692,10
8421,0.8362520933151245,33,0.7704828381538391,12
8422,0.8817198872566223,39,0.8234766125679016,11
8423,0.8718630075454712,34,0.833436131477356,12
8425,0.8723815083503723,34,0.7745640873908997,10
8426,0.7807084918022156,32,0.7013542056083679,11
8427,0.8506569266319275,33,0.719138503074646,19
8428,0.8591232895851135,34,0.7955116033554077,17
8429,0.8448992967605591,33,0.8121047019958496,14
8430,0.8817857503890991,32,0.8265286684036255,13
8433,0.8657852411270142,33,0.8083376288414001,11
8434,0.9165005087852478,33,0.8731160163879395,9
8435,0.8678221106529236,33,0.7904572486877441,12
8436,0.8560391068458557,91,0.7842332124710083,21
8437,0.8429708480834961,47,0.7634671330451965,20
8438,0.8118817210197449,32,0.7083110213279724,11
8439,0.8759307861328125,34,0.791340708732605,10
8441,0.8565695881843567,34,0.7801751494407654,13
8442,0.8716483116149902,35,0.8293605446815491,18
8443,0.8862285614013672,34,0.8010631799697876,12
8444,0.8847870230674744,34,0.7955660820007324,10
8446,0.8809946179389954,36,0.8084753751754761,11
8447,0.8637193441390991,33,0.7646239399909973,11
8448,0.8349754810333252,34,0.702386200428009,14
8449,0.8630058765411377,33,0.8300938606262207,10
8451,0.9077739119529724,51,0.8869948387145996,11
8452,0.8167294859886169,32,0.6881989240646362,10
8453,0.9021178483963013,34,0.8565388321876526,11
8454,0.8583559393882751,33,0.7889816164970398,13
8455,0.8902692198753357,32,0.8395240306854248,11
8456,0.8516975045204163,32,0.756475567817688,14
8458,0.9143168926239014,33,0.8723435997962952,9
8459,0.8269292116165161,34,0.7350791096687317,9
8461,0.8545131683349609,32,0.7327786087989807,11
8464,0.9051713943481445,34,0.8352073431015015,10
8465,0.9053016901016235,33,0.8705920577049255,11
8466,0.8602031469345093,34,0.7696710824966431,10
8468,0.8456875085830688,34,0.7561795711517334,11
8470,0.8460360169410706,34,0.7446292638778687,16
8471,0.8849675059318542,33,0.8177969455718994,12
8472,0.8497662544250488,33,0.7600244283676147,10
8473,0.8671134114265442,33,0.8195196390151978,13
8474,0.7692511081695557,33,0.633456289768219,14
8475,0.8639583587646484,34,0.8388287425041199,10
8476,0.8787730932235718,33,0.8256670236587524,10
8477,0.8444663882255554,34,0.7618908286094666,11
8478,0.8338398933410645,71,0.763195812702179,22
8479,0.782535195350647,35,0.6635206937789917,12
8480,0.8294752240180969,40,0.6932097673416138,10
8481,0.8587268590927124,34,0.7568479180335999,20
8482,0.8443600535392761,33,0.7797294855117798,27
8485,0.8648721575737,51,0.7719783782958984,11
8487,0.8754211664199829,83,0.8215268850326538,22
8488,0.8504800796508789,47,0.8067335486412048,18
8489,0.8624072074890137,34,0.7792820334434509,12
8491,0.8648315072059631,34,0.809897243976593,11
8492,0.8674724698066711,33,0.8038597106933594,11
8493,0.8774421215057373,33,0.8200440406799316,15
8494,0.8899194598197937,33,0.8386211395263672,12
8495,0.8081595301628113,34,0.7190220952033997,14
8496,0.9161841869354248,33,0.861090898513794,9
8497,0.8619719743728638,34,0.7771658301353455,23
8498,0.8695111274719238,32,0.8303633332252502,15
8499,0.8638160824775696,32,0.7778894901275635,12
8500,0.7185806632041931,34,0.6692144870758057,11
8503,0.8829067349433899,49,0.8031586408615112,18
8504,0.7607669830322266,32,0.6633920073509216,14
8505,0.8051820397377014,34,0.747125506401062,12
8506,0.8430830240249634,35,0.7404739260673523,12
8507,0.8265364170074463,34,0.7061232924461365,10
8508,0.8944406509399414,34,0.8259515762329102,14
8509,0.7873017191886902,31,0.7289886474609375,15
8510,0.8645181655883789,33,0.7335978150367737,14
8512,0.8808818459510803,34,0.8293381929397583,13
8513,0.8032389879226685,33,0.6890005469322205,13
8514,0.8992475271224976,32,0.8497388958930969,10
8515,0.8589261770248413,33,0.7824019193649292,13
8516,0.8352205157279968,32,0.7531628012657166,13
8517,0.7957537174224854,50,0.7363629341125488,10
8518,0.8833896517753601,32,0.8378698229789734,10
8520,0.8872642517089844,33,0.8262321949005127,14
8521,0.846495509147644,33,0.7716843485832214,17
8522,0.7767093181610107,33,0.5985718369483948,11
8525,0.889319896697998,33,0.8368520140647888,15
8526,0.8761895298957825,32,0.8288457989692688,11
8529,0.868229329586029,37,0.821815013885498,9
8530,0.9109213352203369,33,0.8362860679626465,20
8531,0.8673223257064819,32,0.7758244872093201,19
8532,0.9047719836235046,32,0.8421893119812012,11
8535,0.8714293241500854,36,0.7766373753547668,12
8538,0.8764899969100952,33,0.7970170378684998,14
8542,0.8523751497268677,55,0.715021014213562,12
8543,0.8792359232902527,32,0.819355845451355,20
8544,0.8682584762573242,34,0.7946057319641113,10
8545,0.8124887347221375,33,0.7062347531318665,10
8546,0.7609792351722717,34,0.6248616576194763,9
8547,0.8757978081703186,33,0.7709850668907166,10
8549,0.8970223069190979,33,0.8620426654815674,11
8550,0.8803005218505859,32,0.7907413244247437,12
8551,0.8627778887748718,34,0.8116987347602844,13
8552,0.9115543365478516,33,0.8735669851303101,11
8553,0.8163369297981262,34,0.729642391204834,10
8554,0.8836286067962646,34,0.7836450338363647,11
8556,0.9248278737068176,35,0.8856258988380432,10
8557,0.9201377630233765,34,0.8895365595817566,13
8558,0.8246359825134277,33,0.7045515775680542,10
8560,0.8126993775367737,32,0.6962692141532898,11
8561,0.8676905035972595,55,0.7658096551895142,14
8562,0.9079881906509399,33,0.8353626132011414,12
8563,0.8235083818435669,33,0.7602256536483765,12
8565,0.7856276035308838,33,0.6368173956871033,12
8566,0.8732002973556519,50,0.8005551099777222,19
8568,0.8301406502723694,34,0.7080751657485962,12
8572,0.8627778887748718,32,0.8116987347602844,16
8573,0.8408281803131104,32,0.7981250286102295,10
8575,0.8808366060256958,33,0.8166011571884155,9
8576,0.8904838562011719,49,0.794182538986206,12
8577,0.8481903076171875,34,0.7570897340774536,9
8578,0.899807870388031,31,0.8326923847198486,14
8579,0.8466238379478455,33,0.7547281980514526,14
8580,0.8729071617126465,33,0.8031491637229919,11
8581,0.7704697251319885,35,0.6332753896713257,10
8582,0.9044707417488098,33,0.8569220900535583,10
8583,0.8181934952735901,34,0.7391674518585205,11
8584,0.8593262434005737,33,0.7628724575042725,10
8585,0.8322632908821106,34,0.7001597285270691,12
8586,0.9031349420547485,33,0.8423789739608765,12
8587,0.8516327142715454,33,0.8059024810791016,15
8588,0.8893927931785583,34,0.8450973629951477,10
8590,0.8490828275680542,33,0.773331344127655,11
8591,0.8433316349983215,33,0.69387286901474,11
8592,0.8574718832969666,34,0.7792457938194275,15
8593,0.8932688236236572,32,0.806003987789154,10
8594,0.8625439405441284,34,0.7734916806221008,14
8595,0.8966599702835083,33,0.8282833695411682,12
8596,0.8673027753829956,88,0.8074880838394165,39
8597,0.8317232131958008,32,0.7653308510780334,12
8598,0.8375945091247559,37,0.7694844603538513,10
8600,0.8626682162284851,41,0.7614395022392273,15
8601,0.8457936644554138,57,0.7591499090194702,10
8602,0.8089496493339539,37,0.6829025745391846,10
8603,0.8284041881561279,43,0.7231819033622742,11
8604,0.8001141548156738,31,0.7165917754173279,10
8605,0.8483738899230957,35,0.7183387875556946,11
8606,0.865434467792511,43,0.7810165882110596,15
8607,0.8749299645423889,32,0.7469914555549622,10
8609,0.9054253101348877,37,0.8362568020820618,10
8611,0.8190651535987854,33,0.7196237444877625,12
8613,0.8386712670326233,34,0.7692610621452332,12
8614,0.8963825702667236,48,0.8320909142494202,27
8615,0.9003455638885498,33,0.8520898222923279,13
8616,0.806227445602417,33,0.7280822992324829,9
8618,0.8422850966453552,33,0.7376970052719116,12
8619,0.8176469206809998,34,0.7745563387870789,9
8621,0.8263787031173706,56,0.7558549046516418,9
8622,0.8921539783477783,31,0.851603627204895,12
8623,0.807208776473999,36,0.6622924208641052,11
8624,0.8771136403083801,34,0.8069874048233032,14
8625,0.9180399775505066,86,0.8790775537490845,18
8628,0.8107079863548279,33,0.7334319353103638,13
8629,0.9026815891265869,31,0.8514575362205505,10
8630,0.8256130218505859,33,0.7676836252212524,11
8631,0.8755337595939636,85,0.7799976468086243,18
8632,0.8618993759155273,33,0.7498714923858643,12
8633,0.8613399863243103,34,0.7851239442825317,11
8635,0.8976724147796631,33,0.7877132296562195,14
8636,0.8989951014518738,33,0.8444123268127441,12
8637,0.8773139715194702,33,0.8193833827972412,11
8638,0.8415194749832153,32,0.7727533578872681,9
8640,0.8064671754837036,34,0.7046542167663574,16
8641,0.891363799571991,33,0.8649145364761353,11
8642,0.8391783237457275,34,0.7499732375144958,11
8643,0.7687633633613586,33,0.6684600710868835,14
8644,0.8504641652107239,33,0.8066954612731934,12
8646,0.8835964202880859,32,0.8224809169769287,10
8647,0.8572911620140076,34,0.7739264965057373,10
8648,0.8750991821289062,33,0.7607707381248474,12
8649,0.8650040030479431,35,0.780299723148346,10
8650,0.8619914650917053,32,0.8000451922416687,16
8652,0.8845549821853638,65,0.808495819568634,12
8653,0.8673521280288696,38,0.8265456557273865,10
8654,0.8445641398429871,32,0.7319614887237549,13
8655,0.7927173376083374,34,0.7336142659187317,10
8657,0.8204947710037231,57,0.7249667644500732,17
8658,0.851772665977478,37,0.7749794125556946,13
8659,0.8660109639167786,33,0.7768080234527588,11
8660,0.867002546787262,55,0.7542626857757568,10
8661,0.859153151512146,33,0.8158721327781677,10
8663,0.788162112236023,32,0.6323734521865845,12
8664,0.8163264393806458,33,0.7493105530738831,10
8665,0.8097160458564758,34,0.7160373330116272,15
8667,0.8391783237457275,32,0.7499732375144958,11
8668,0.8810280561447144,33,0.825682520866394,10
8669,0.8040095567703247,32,0.684917688369751,12
8670,0.8845115900039673,33,0.8300641179084778,12
8671,0.8802004456520081,33,0.8376879692077637,13
8672,0.8407503962516785,34,0.756528913974762,10
8673,0.8247112035751343,34,0.6783663034439087,11
8674,0.8551871180534363,48,0.7795299887657166,17
8676,0.8159568309783936,33,0.6605218052864075,20
8677,0.8447365164756775,51,0.7906542420387268,9
8678,0.8740799427032471,33,0.7716150879859924,14
8679,0.874804675579071,34,0.8132983446121216,13
8680,0.8187002539634705,34,0.7274156212806702,14
8683,0.8633478283882141,39,0.8098734021186829,16
8684,0.8913755416870117,33,0.8108221888542175,12
8685,0.8782033324241638,34,0.7818698883056641,13
8687,0.8377228379249573,34,0.733927309513092,14
8689,0.8614522218704224,34,0.753888726234436,10
8691,0.855974018573761,32,0.7609845399856567,11
8692,0.8215611577033997,33,0.7009099125862122,23
8693,0.8319014310836792,33,0.7079871892929077,12
8694,0.8669679164886475,34,0.8263229727745056,18
8695,0.8616014719009399,48,0.781390905380249,14
8696,0.8688571453094482,39,0.752154529094696,10
8698,0.9027098417282104,33,0.8217020034790039,10
8700,0.9051071405410767,33,0.8360006809234619,16
8701,0.901518702507019,48,0.8465830683708191,14
8702,0.8848060369491577,33,0.8303083777427673,11
8704,0.8415194749832153,36,0.7727533578872681,9
8705,0.8497192859649658,33,0.8214278221130371,11
8708,0.9062644839286804,32,0.8566004037857056,11
8709,0.8526721000671387,34,0.7507550120353699,10
8710,0.8337380886077881,64,0.7113603949546814,34
8711,0.8718313574790955,33,0.8317715525627136,9
8713,0.7905017137527466,64,0.7099756002426147,11
8714,0.8415194749832153,32,0.7727533578872681,9
8717,0.7916212677955627,33,0.6411232352256775,19
8718,0.8565155267715454,34,0.8434140682220459,9
8719,0.8373779654502869,34,0.7203652262687683,14
8720,0.8511644005775452,35,0.7769734859466553,12
8722,0.8371438384056091,33,0.7394558787345886,10
8723,0.8410682678222656,33,0.7450515031814575,14
8724,0.8022356033325195,32,0.6726504564285278,15
8725,0.8922099471092224,33,0.8626853823661804,13
8726,0.8596277832984924,33,0.7449619770050049,15
8727,0.8860825300216675,50,0.8446516394615173,13
8729,0.8544462323188782,48,0.7766401171684265,14
8730,0.9085587859153748,45,0.8731151223182678,10
8731,0.8518760204315186,34,0.8167781233787537,10
8732,0.8334084153175354,34,0.7940176129341125,11
8733,0.8121046423912048,35,0.7421801090240479,10
8734,0.8348285555839539,41,0.7562692165374756,10
8735,0.8887952566146851,33,0.8321304321289062,13
8736,0.8682348132133484,34,0.7475595474243164,13
8738,0.8972880840301514,34,0.8594922423362732,11
8739,0.8865000605583191,33,0.8302267789840698,13
8740,0.9046565890312195,31,0.8712547421455383,10
8741,0.8301138281822205,33,0.754351794719696,17
8742,0.8993114233016968,34,0.8384698033332825,15
8743,0.9016808867454529,33,0.844447135925293,11
8744,0.8911876082420349,35,0.8735660910606384,12
8746,0.8679795861244202,33,0.7848982810974121,10
8748,0.858289361000061,43,0.771279513835907,10
8749,0.9144101738929749,33,0.8567819595336914,14
8750,0.8736576437950134,34,0.7741612195968628,11
8751,0.7969187498092651,34,0.6954857110977173,10
8752,0.8418063521385193,34,0.750387966632843,10
8753,0.873324990272522,34,0.8101206421852112,10
8754,0.8697888255119324,33,0.8276879787445068,12
8755,0.8824520111083984,88,0.8400294780731201,39
8756,0.8725495934486389,32,0.792323887348175,10
8757,0.8364278078079224,33,0.7649470567703247,12
8758,0.8576139211654663,33,0.7958898544311523,14
8759,0.8853106498718262,32,0.8532620072364807,9
8760,0.8493539094924927,33,0.74522864818573,12
8762,0.8843810558319092,31,0.8740033507347107,10
8763,0.7711771130561829,33,0.6124086380004883,15
8764,0.8697561025619507,34,0.8229653239250183,14
8765,0.8779368996620178,34,0.7863587737083435,15
