video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations
9399,0.878055989742279,41,0.792905330657959,15
9400,0.8656678199768066,47,0.7262372374534607,10
9402,0.7853928208351135,33,0.7464441061019897,15
9403,0.8160408735275269,33,0.7497624754905701,12
9404,0.8781280517578125,33,0.8396640419960022,10
9405,0.8861697912216187,32,0.8315389156341553,12
9406,0.8255146741867065,32,0.7528777718544006,10
9407,0.8695061802864075,46,0.8090917468070984,13
9408,0.9103949069976807,33,0.8893277645111084,10
9409,0.8673223257064819,32,0.7758244872093201,14
9412,0.848839521408081,74,0.7244305610656738,20
9414,0.8880341053009033,33,0.8112538456916809,9
9415,0.8701309561729431,58,0.7490094900131226,24
9416,0.8483739495277405,33,0.7406283020973206,11
9417,0.8276151418685913,33,0.6990856528282166,12
9419,0.8875643014907837,33,0.831320583820343,18
9420,0.8684046268463135,33,0.809715986251831,17
9421,0.8785005211830139,33,0.7866178750991821,11
9422,0.8341866731643677,33,0.7412646412849426,10
9423,0.8042075037956238,41,0.6947523951530457,15
9424,0.8912500143051147,41,0.8419780731201172,10
9425,0.8575972318649292,42,0.7946293354034424,14
9426,0.8707188963890076,60,0.7708212733268738,19
9427,0.8916214108467102,32,0.8413039445877075,11
9428,0.7909665107727051,35,0.6837546229362488,14
9430,0.8832036256790161,34,0.7676420211791992,12
9431,0.8914158344268799,34,0.8174343705177307,10
9432,0.8423247933387756,34,0.7666204571723938,15
9433,0.8953729867935181,33,0.8666880130767822,15
9434,0.8443202376365662,33,0.7765466570854187,15
9435,0.884143054485321,32,0.8055548071861267,12
9437,0.8648145794868469,34,0.7763689756393433,10
9438,0.8883697986602783,32,0.8087919354438782,9
9439,0.8847387433052063,33,0.8231233954429626,11
9440,0.8702473044395447,64,0.830761730670929,17
9441,0.9034339189529419,34,0.8199204802513123,9
9443,0.8710494637489319,32,0.8100771307945251,12
9445,0.8916501402854919,33,0.8260789513587952,15
9446,0.8933593034744263,54,0.8266382217407227,13
9448,0.8424893021583557,43,0.7703162431716919,16
9449,0.8409340381622314,38,0.7708955407142639,11
9450,0.8500266671180725,33,0.8032895922660828,13
9451,0.8692032694816589,30,0.7702357172966003,10
9452,0.8677114844322205,33,0.814411461353302,11
9453,0.8665193915367126,34,0.8074266910552979,18
9454,0.8345840573310852,31,0.7431469559669495,12
9455,0.9046532511711121,39,0.8561741709709167,13
9456,0.8447255492210388,37,0.8024904131889343,11
9457,0.861555278301239,37,0.7792749404907227,11
9460,0.8307256102561951,33,0.8165644407272339,9
9461,0.8937609791755676,33,0.8314151167869568,10
9462,0.8858683109283447,44,0.8116400241851807,15
9463,0.8867026567459106,34,0.8156775832176208,13
9464,0.8870156407356262,33,0.8343498110771179,16
9465,0.8702419996261597,36,0.8151781558990479,15
9466,0.8703621625900269,33,0.7752906680107117,13
9468,0.8675523400306702,33,0.7867825031280518,10
9469,0.8695958852767944,34,0.788906991481781,10
9470,0.7976216673851013,32,0.7088151574134827,13
9472,0.8558416366577148,34,0.7966646552085876,10
9473,0.8391883969306946,33,0.7988666296005249,11
9474,0.8521422147750854,36,0.7457481622695923,15
9475,0.8383997082710266,33,0.755449652671814,11
9476,0.8406911492347717,34,0.7525503635406494,13
9477,0.8670709729194641,33,0.8301844000816345,12
9478,0.8952804803848267,33,0.7998579144477844,11
9479,0.9152370691299438,33,0.8687413334846497,29
9480,0.8753402829170227,34,0.8429355621337891,18
9481,0.881220281124115,34,0.8249485492706299,9
9483,0.8674086928367615,32,0.7985782027244568,11
9484,0.8309689164161682,33,0.7566596865653992,10
9485,0.8688932061195374,34,0.751964271068573,10
9486,0.9039193987846375,36,0.8563691973686218,16
9487,0.8419575095176697,33,0.7105899453163147,12
9488,0.8557552695274353,34,0.8489240407943726,11
9490,0.9048572778701782,32,0.8127833604812622,10
9492,0.8204505443572998,55,0.6830680966377258,20
9493,0.9093581438064575,34,0.8363948464393616,24
9495,0.8364982008934021,33,0.7572727799415588,14
9496,0.8633159399032593,34,0.7778996825218201,11
9497,0.9002896547317505,67,0.8454942107200623,14
9499,0.8886375427246094,40,0.826411247253418,10
9500,0.8858277201652527,33,0.8209331631660461,15
9501,0.8826972842216492,33,0.7998018264770508,12
9502,0.8398136496543884,32,0.7961891889572144,10
9503,0.884463369846344,32,0.7810039520263672,12
9504,0.8408581614494324,34,0.7756108045578003,12
9505,0.9195617437362671,32,0.8691987991333008,11
9506,0.8859724998474121,41,0.835567057132721,10
9507,0.9050394296646118,34,0.8452968001365662,10
9508,0.899929404258728,34,0.8594722151756287,9
9509,0.8642870187759399,33,0.8106529116630554,16
9510,0.885644257068634,54,0.8091543912887573,15
9511,0.8624069094657898,33,0.7402894496917725,15
9512,0.8811618685722351,33,0.7729475498199463,11
9513,0.8459116220474243,33,0.7201224565505981,37
9515,0.850917637348175,32,0.7507214546203613,10
9516,0.8984614014625549,33,0.8314388990402222,23
9517,0.8812804222106934,35,0.8341468572616577,12
9518,0.8279185891151428,41,0.7751904726028442,9
9519,0.8469631671905518,33,0.7490085959434509,10
9521,0.8811476230621338,34,0.7883923649787903,10
9522,0.8905811905860901,34,0.8490861058235168,11
9523,0.8926792740821838,33,0.8048766255378723,15
9524,0.8343964219093323,33,0.69347083568573,17
9525,0.8537920713424683,33,0.7000491619110107,10
9526,0.8742645978927612,45,0.7829685807228088,13
9527,0.8852462768554688,34,0.8054541945457458,16
9528,0.8620783090591431,34,0.7979732155799866,10
9529,0.8347346186637878,39,0.7457234263420105,10
9530,0.9116700291633606,34,0.864648699760437,10
9531,0.8970483541488647,32,0.8393733501434326,11
9532,0.8602640628814697,34,0.773662269115448,10
9533,0.8523751497268677,33,0.715021014213562,13
9534,0.8588787913322449,40,0.8039671778678894,12
9535,0.8482732176780701,33,0.7583433985710144,17
9536,0.8398634195327759,33,0.7544631958007812,10
9537,0.8764109015464783,33,0.7986645102500916,15
9538,0.8577499985694885,33,0.7841633558273315,13
9541,0.8585395812988281,33,0.7903982400894165,11
9542,0.839072585105896,44,0.7095077633857727,12
9543,0.8879124522209167,34,0.8370223045349121,11
9544,0.8518096804618835,33,0.7583209276199341,16
9545,0.8936774730682373,75,0.8193670511245728,16
9546,0.8229520916938782,33,0.6755252480506897,14
9547,0.8420341610908508,34,0.773719072341919,10
9548,0.83356112241745,34,0.7702589631080627,20
9549,0.886324942111969,45,0.8356630802154541,20
9550,0.82868891954422,41,0.7300393581390381,9
9551,0.8269052505493164,33,0.7287901043891907,15
9552,0.8878125548362732,42,0.8044746518135071,11
9553,0.88074791431427,34,0.8265345096588135,11
9554,0.8276151418685913,65,0.6990856528282166,22
9555,0.8396108150482178,34,0.7769473195075989,10
9556,0.9065020680427551,49,0.8486084342002869,12
9557,0.877662718296051,34,0.7916562557220459,9
9558,0.7993675470352173,33,0.6952106356620789,11
9559,0.8734191060066223,33,0.8298466205596924,13
9560,0.8532559275627136,32,0.752641499042511,12
9561,0.8873806595802307,33,0.7875495553016663,12
9562,0.8832302093505859,32,0.8276477456092834,10
9564,0.8827597498893738,33,0.8290041089057922,15
9565,0.880354106426239,39,0.7436060309410095,10
9566,0.8785005211830139,33,0.7866178750991821,16
9567,0.8593007326126099,32,0.7562068104743958,10
9568,0.8886899948120117,37,0.8357321619987488,10
9571,0.8624016046524048,49,0.7438232898712158,10
9572,0.8487520813941956,36,0.7681918144226074,20
9573,0.8920333981513977,32,0.8191945552825928,15
9574,0.8665310144424438,34,0.7902690768241882,10
9575,0.8727067112922668,33,0.8230838179588318,12
9576,0.8627986907958984,32,0.7525798082351685,15
9577,0.8726107478141785,33,0.7799205780029297,9
9582,0.8395976424217224,33,0.7565920948982239,10
9583,0.8374210000038147,77,0.733496904373169,32
9584,0.8055695295333862,32,0.7324207425117493,10
9585,0.8623247146606445,34,0.7790244221687317,12
9586,0.8476784229278564,33,0.7737323641777039,18
9587,0.8397345542907715,33,0.7686037421226501,10
9588,0.868661105632782,30,0.8260253667831421,10
9589,0.8215546011924744,36,0.7152317762374878,15
9590,0.88902747631073,33,0.8299754858016968,14
9591,0.8783301711082458,33,0.7767731547355652,14
9592,0.8785005211830139,34,0.7866178750991821,32
9593,0.8151882886886597,34,0.7097869515419006,12
9595,0.8373268842697144,34,0.7523822784423828,11
9596,0.8184844851493835,34,0.7225533723831177,12
9598,0.7901860475540161,34,0.7169502973556519,11
9599,0.8400911688804626,34,0.7628614902496338,10
9600,0.8372655510902405,33,0.7705016136169434,10
9601,0.8369281888008118,34,0.7283966541290283,10
9602,0.8751596212387085,32,0.8171465992927551,13
9604,0.8640990853309631,34,0.7840824723243713,10
9605,0.8449053168296814,84,0.7690737843513489,32
9606,0.8896105885505676,33,0.8134426474571228,15
9607,0.8877923488616943,32,0.8019898533821106,16
9608,0.8706276416778564,34,0.7764987945556641,11
9609,0.8351170420646667,33,0.7637953162193298,16
9610,0.8524717092514038,33,0.797019898891449,10
9611,0.8947831392288208,49,0.8522409796714783,15
9612,0.8960844874382019,32,0.8648721575737,16
9613,0.8290730118751526,33,0.7419561147689819,12
9614,0.8752042055130005,34,0.842211127281189,9
9615,0.8555512428283691,33,0.7319415211677551,12
9618,0.8729586601257324,33,0.8303541541099548,12
9619,0.869611382484436,34,0.8141531348228455,12
9620,0.8274680376052856,35,0.7723339796066284,15
9621,0.8222780823707581,40,0.75052809715271,10
9623,0.8884246945381165,52,0.811698853969574,16
9624,0.862101674079895,32,0.7776828408241272,11
9625,0.8829289078712463,32,0.8343442678451538,12
9627,0.9127413630485535,52,0.8479846715927124,25
9628,0.8201454877853394,33,0.7363016605377197,12
9630,0.8620496988296509,33,0.789106547832489,12
9631,0.8100528120994568,32,0.6948228478431702,11
9632,0.8363127112388611,34,0.7423197031021118,11
9633,0.8659854531288147,32,0.796809196472168,12
9634,0.8214775323867798,33,0.7171221375465393,13
9635,0.8581240773200989,36,0.7916076183319092,15
9636,0.849359393119812,32,0.7639182806015015,13
9637,0.8875716328620911,34,0.838904857635498,15
9638,0.8432641625404358,32,0.7415844798088074,12
9639,0.8621594309806824,51,0.7947192788124084,12
9640,0.8603658080101013,32,0.7766784429550171,15
9641,0.8545424342155457,34,0.779746949672699,10
9642,0.8457227349281311,33,0.7410939931869507,16
9643,0.8639614582061768,35,0.7873610854148865,10
9645,0.8177975416183472,34,0.7558602690696716,12
9646,0.874801754951477,33,0.7752735018730164,19
9647,0.8752730488777161,99,0.8087781071662903,20
9648,0.8538028001785278,34,0.7557628750801086,14
9649,0.8392454385757446,55,0.7413296103477478,13
9650,0.8581530451774597,34,0.7621206641197205,12
9651,0.8017150163650513,33,0.7358835935592651,14
9652,0.8846343755722046,33,0.8213422894477844,15
9653,0.8145579695701599,33,0.7116302847862244,11
9654,0.8432585597038269,33,0.7527309656143188,12
9655,0.8649398684501648,34,0.7688707113265991,16
9656,0.847618818283081,46,0.7475530505180359,10
9657,0.8784953355789185,33,0.7898810505867004,10
9658,0.8705005049705505,38,0.7936416268348694,10
9659,0.7614362835884094,41,0.6887145042419434,14
9660,0.9116700291633606,69,0.864648699760437,28
9661,0.8949509859085083,33,0.8458741903305054,16
9662,0.8236043453216553,33,0.7694270014762878,10
9663,0.8528825044631958,34,0.7745550870895386,16
9665,0.8916305303573608,33,0.8471003770828247,11
9667,0.8566237688064575,33,0.7786581516265869,12
9668,0.8976302742958069,34,0.8459479212760925,9
9670,0.8239727020263672,33,0.7438390851020813,10
9671,0.8172388672828674,41,0.685140073299408,9
9672,0.8540674448013306,62,0.8033708333969116,16
9673,0.8627778887748718,33,0.8116987347602844,10
9674,0.8972238898277283,33,0.8074270486831665,17
9675,0.8691756725311279,33,0.708977460861206,10
9676,0.8798682689666748,34,0.7835355997085571,10
9677,0.878777801990509,33,0.7626315355300903,14
9679,0.887198269367218,33,0.8000675439834595,12
9680,0.8448547124862671,59,0.767643928527832,19
9681,0.8526349663734436,37,0.760380744934082,13
9683,0.8713098764419556,33,0.808447003364563,13
9684,0.8548905253410339,50,0.8237219452857971,10
9685,0.829200267791748,33,0.7699527740478516,13
9686,0.881434440612793,33,0.8403793573379517,27
9687,0.8988645076751709,31,0.8183144927024841,11
9688,0.824906587600708,90,0.755379319190979,10
9689,0.8480523228645325,45,0.7850355505943298,11
9690,0.8592168688774109,34,0.790173351764679,13
9691,0.8838289380073547,32,0.8519814610481262,15
9692,0.8681021928787231,33,0.793030321598053,11
9693,0.8601809144020081,33,0.8151170015335083,14
9694,0.8597620725631714,40,0.7994613647460938,9
9695,0.840744137763977,34,0.7492579221725464,10
9698,0.8830069899559021,32,0.8232980966567993,14
9699,0.8242912888526917,39,0.7206583023071289,12
9701,0.8577499985694885,34,0.7841633558273315,18
9702,0.8841545581817627,33,0.8161246180534363,11
9703,0.8821019530296326,33,0.8150492310523987,14
9704,0.8926576375961304,32,0.8267934322357178,11
9705,0.7977561950683594,33,0.7243382930755615,10
9706,0.8742839694023132,34,0.8204236030578613,14
9707,0.911033034324646,31,0.8485284447669983,10
9708,0.8951072692871094,34,0.8514483571052551,11
9709,0.8780320882797241,33,0.8303531408309937,11
9710,0.8635118007659912,60,0.7881893515586853,13
9711,0.8830456733703613,32,0.8502744436264038,12
9712,0.8410406708717346,34,0.7810830473899841,13
9714,0.8792762756347656,38,0.7929586172103882,11
9715,0.806675136089325,33,0.663808286190033,10
9716,0.8275963068008423,32,0.7176898121833801,13
9717,0.8016143441200256,34,0.7007924318313599,16
9718,0.8367557525634766,34,0.7701811194419861,12
9719,0.8445135354995728,33,0.7882460951805115,10
9720,0.8920475244522095,50,0.8424716591835022,14
9723,0.8234269022941589,46,0.721747636795044,10
9725,0.8896179795265198,34,0.8443467617034912,18
9729,0.836284875869751,33,0.7231060266494751,11
9730,0.8281792998313904,34,0.7604088187217712,11
9731,0.8258323073387146,33,0.7415075898170471,11
9732,0.8888922929763794,33,0.8266929388046265,12
9733,0.8901491761207581,34,0.8419547080993652,11
9736,0.8871103525161743,38,0.8172330260276794,10
9737,0.8907386660575867,32,0.8486388325691223,13
9738,0.9073980450630188,31,0.8471378684043884,16
9739,0.8761286735534668,34,0.8210856318473816,10
9740,0.7820039391517639,34,0.6310569047927856,10
9741,0.9193931818008423,34,0.8844917416572571,14
9742,0.835426390171051,35,0.7231360673904419,9
9743,0.8185200691223145,33,0.7569229602813721,16
9744,0.848547637462616,36,0.7376986145973206,9
9745,0.880618691444397,33,0.8305624127388,11
9746,0.8710986971855164,34,0.8207220435142517,10
9747,0.8847342729568481,48,0.8016737699508667,14
9748,0.8528922200202942,34,0.7125152349472046,10
9749,0.9019251465797424,34,0.8429540395736694,25
9751,0.8550630211830139,33,0.7811481952667236,15
9752,0.8469705581665039,33,0.7732892632484436,20
9753,0.8851993083953857,33,0.8258698582649231,12
9754,0.8608273267745972,42,0.7232533693313599,10
9755,0.9123746752738953,32,0.8533954620361328,13
9756,0.82882159948349,46,0.8397685289382935,14
9757,0.8278374671936035,33,0.7149006128311157,14
9758,0.8745187520980835,33,0.805738091468811,15
9760,0.8734642267227173,34,0.7954546213150024,10
9762,0.8653655648231506,34,0.7703875303268433,12
9764,0.8642176389694214,38,0.8000545501708984,10
9765,0.8834717869758606,33,0.844563364982605,12
9766,0.8505957126617432,33,0.7257190346717834,11
9767,0.7965801358222961,35,0.6571465730667114,10
9768,0.7988306879997253,33,0.7139965295791626,10
9769,0.8916914463043213,34,0.8587544560432434,13
9771,0.8299537897109985,34,0.7144299745559692,12
9772,0.9018693566322327,33,0.8474797606468201,15
9773,0.8970491290092468,33,0.8149204850196838,14
9776,0.8787673115730286,51,0.8046645522117615,9
9778,0.8566967248916626,33,0.7516430020332336,10
9779,0.8691797852516174,32,0.8037275671958923,11
9780,0.8807797431945801,55,0.8147523403167725,15
9781,0.8202691674232483,34,0.7184582352638245,11
9782,0.8418118357658386,33,0.8102609515190125,27
9783,0.8834803700447083,33,0.7902024984359741,12
9785,0.846957802772522,33,0.7649688720703125,13
9786,0.8535493016242981,34,0.7810431718826294,11
9787,0.9013996124267578,33,0.8574102520942688,13
9788,0.8281015157699585,32,0.6869444251060486,16
9789,0.8727894425392151,33,0.811877965927124,14
9790,0.863811194896698,33,0.773460328578949,10
9792,0.9150276184082031,34,0.8500618934631348,13
9793,0.8561887145042419,33,0.7956304550170898,25
9795,0.8643079400062561,34,0.8104768395423889,12
9796,0.8401672840118408,32,0.7224945425987244,12
9797,0.8732766509056091,35,0.7852671146392822,16
9799,0.8593343496322632,35,0.8222972750663757,15
9801,0.8923962712287903,34,0.8291468620300293,12
9802,0.8726664185523987,38,0.7320649027824402,9
9803,0.9000744819641113,58,0.8638742566108704,10
9805,0.866474449634552,33,0.7428727149963379,11
9806,0.8811973333358765,37,0.8160569071769714,13
9807,0.7901254892349243,32,0.6591596603393555,10
9808,0.8445020914077759,33,0.7743547558784485,16
9809,0.8632675409317017,32,0.7812798619270325,10
9810,0.8501957654953003,33,0.7477097511291504,15
9812,0.8608781099319458,35,0.7986626029014587,10
9813,0.8601689338684082,35,0.7685019373893738,19
9815,0.8654381632804871,34,0.7613794207572937,11
9816,0.8422103524208069,33,0.7392536997795105,10
9819,0.8193297982215881,35,0.6919439435005188,13
9820,0.8464890122413635,33,0.7088673710823059,13
9821,0.8640876412391663,34,0.7947177886962891,19
9822,0.826625406742096,33,0.7211819291114807,10
9823,0.8712623715400696,33,0.8107452988624573,13
9824,0.8711242079734802,34,0.7601775527000427,10
9825,0.8382177352905273,33,0.701080322265625,10
9826,0.8604223728179932,34,0.775360107421875,16
9827,0.8905811905860901,32,0.8490861058235168,11
9828,0.8385242819786072,33,0.7580547332763672,19
9829,0.7976849675178528,34,0.7088068127632141,9
9831,0.8177810311317444,46,0.7012548446655273,14
9832,0.8922431468963623,34,0.823650062084198,13
9833,0.8147455453872681,33,0.6665167212486267,9
9834,0.8483158946037292,35,0.8100996613502502,13
9835,0.8886899948120117,33,0.8357321619987488,11
9838,0.7949732542037964,34,0.6614980697631836,11
9839,0.8821396231651306,31,0.8033908605575562,14
9840,0.8170523047447205,32,0.741121232509613,12
9842,0.8381909728050232,33,0.7458037734031677,20
9843,0.8568422198295593,32,0.795412003993988,11
9844,0.7956599593162537,33,0.6380747556686401,18
9845,0.8680844902992249,59,0.8191627264022827,14
9846,0.9067891836166382,33,0.8303813338279724,13
9847,0.8342428207397461,32,0.7427763342857361,13
9848,0.8505262136459351,34,0.7291826605796814,13
9849,0.8282305598258972,33,0.7019953727722168,10
9850,0.8429907560348511,33,0.7209418416023254,15
9851,0.7987509369850159,34,0.7168630361557007,10
9852,0.9050312638282776,55,0.861361026763916,13
9853,0.816491961479187,34,0.6777524352073669,10
9854,0.8209562301635742,33,0.7390193343162537,13
9855,0.9118283987045288,32,0.8754068613052368,20
9856,0.8132983446121216,32,0.6957647800445557,11
9857,0.8607195615768433,33,0.7376933693885803,12
9858,0.8922431468963623,33,0.823650062084198,11
9859,0.8809656500816345,33,0.7811205387115479,13
9860,0.786514163017273,32,0.6477727293968201,25
9861,0.817362368106842,39,0.6217188835144043,9
9862,0.8868465423583984,34,0.8570104837417603,10
9864,0.8392454385757446,33,0.7413296103477478,15
9870,0.8879096508026123,31,0.8258570432662964,10
9871,0.7714030146598816,33,0.6467376947402954,17
9872,0.8494203090667725,32,0.7833917737007141,10
9873,0.8495801091194153,33,0.7286422848701477,18
9874,0.9002687335014343,33,0.8273875713348389,10
9875,0.8447783589363098,36,0.712701141834259,12
9876,0.8602995276451111,34,0.7739526629447937,15
9877,0.8711820244789124,32,0.8004169464111328,13
9878,0.8993061184883118,36,0.8152660131454468,9
9879,0.8843615651130676,37,0.8201189637184143,12
9881,0.8837343454360962,37,0.8292388319969177,13
9883,0.8278861045837402,33,0.738611102104187,11
9884,0.8618513941764832,33,0.7876191139221191,12
9885,0.8676853179931641,34,0.820271909236908,13
9888,0.8547557592391968,33,0.795354962348938,15
9889,0.88910973072052,35,0.8283109068870544,11
9890,0.8794233202934265,33,0.8290678262710571,10
9891,0.8266433477401733,33,0.6793829798698425,10
9892,0.8508897423744202,33,0.8013201355934143,10
9893,0.8685634732246399,44,0.8014434576034546,12
9894,0.9126970767974854,33,0.8586360216140747,15
9895,0.8132995963096619,34,0.7018253803253174,14
9896,0.8354959487915039,34,0.7598603963851929,10
9897,0.8629055023193359,37,0.8037182092666626,13
9898,0.8719192743301392,34,0.7856632471084595,26
9900,0.8448247313499451,71,0.746587872505188,15
9901,0.8962978720664978,33,0.8661283254623413,10
9903,0.8618576526641846,34,0.7634589076042175,12
9904,0.8534056544303894,52,0.7597948908805847,10
9905,0.8969812393188477,33,0.8749393820762634,13
9906,0.8564735651016235,34,0.8102914094924927,10
9907,0.7829080820083618,34,0.6808723211288452,14
9908,0.8607966303825378,34,0.7554702162742615,17
9909,0.8468600511550903,33,0.765684187412262,10
9913,0.8849114775657654,34,0.810912549495697,13
9914,0.8394361734390259,33,0.7633971571922302,11
9915,0.8988645076751709,38,0.8183144927024841,10
9917,0.8290730118751526,33,0.7419561147689819,14
9918,0.865983784198761,32,0.7679965496063232,13
9920,0.877845823764801,43,0.8240146040916443,14
9923,0.8642542958259583,34,0.7582195997238159,12
9925,0.826431930065155,32,0.6774634122848511,11
9926,0.855660080909729,62,0.7232439517974854,15
9927,0.8864291310310364,31,0.8065568208694458,13
9928,0.8796021938323975,32,0.767250657081604,16
9929,0.7666894197463989,34,0.6071379780769348,18
9930,0.851643979549408,60,0.8223598003387451,15
9931,0.8914613723754883,42,0.8447368741035461,12
9932,0.8988776206970215,33,0.8438168168067932,17
9935,0.8617591261863708,34,0.761003851890564,11
9936,0.8911097645759583,31,0.8338921666145325,11
9938,0.8543936610221863,33,0.7675907611846924,10
9939,0.8723105788230896,32,0.7891592383384705,11
9940,0.8716483116149902,57,0.8293605446815491,15
9942,0.795630156993866,30,0.7428057789802551,10
9943,0.8907543420791626,32,0.8144038319587708,14
9944,0.8714577555656433,33,0.7973563075065613,11
9945,0.8729401230812073,34,0.8102918267250061,13
9946,0.8251843452453613,33,0.772716760635376,16
9948,0.8248143792152405,32,0.7474909424781799,11
9949,0.8746399879455566,32,0.803758442401886,10
9950,0.7973372340202332,33,0.664935290813446,9
9951,0.8491921424865723,32,0.7843276262283325,12
9952,0.8825511336326599,33,0.832093358039856,9
9954,0.8483927249908447,34,0.7729476094245911,11
9956,0.7792073488235474,32,0.6683303117752075,9
9957,0.8309109807014465,30,0.7064231038093567,15
9958,0.8686341047286987,33,0.811725378036499,10
9959,0.8904027342796326,34,0.8153477311134338,9
9960,0.8317475318908691,31,0.7543822526931763,10
9961,0.8319199085235596,33,0.7263045310974121,12
9963,0.8929892778396606,31,0.83357834815979,10
9964,0.8273134827613831,34,0.7729040384292603,17
9965,0.8936774730682373,32,0.8193670511245728,10
9966,0.8492080569267273,32,0.7637777924537659,13
9967,0.8788205981254578,33,0.7922594547271729,12
9968,0.8923376202583313,34,0.8368726968765259,22
9969,0.8757600784301758,32,0.8395925164222717,11
9970,0.8938135504722595,34,0.8307633399963379,9
9971,0.9125773310661316,33,0.8597560524940491,12
9972,0.8867208361625671,33,0.814415454864502,10
9974,0.7894569635391235,33,0.6466772556304932,11
9975,0.8540364503860474,34,0.7520710229873657,22
9976,0.8477374315261841,33,0.7490031719207764,16
9977,0.8993942737579346,36,0.8308576345443726,15
9980,0.8170579075813293,33,0.714451253414154,15
9981,0.8664331436157227,32,0.8104313611984253,14
9982,0.8760621547698975,32,0.8012632727622986,10
9983,0.8608804941177368,34,0.7985814213752747,11
9984,0.8665265440940857,34,0.8082824945449829,11
9985,0.8452492952346802,34,0.8146017789840698,28
9986,0.8662017583847046,33,0.7763133645057678,17
9987,0.8973900079727173,34,0.8437821865081787,12
9988,0.8044809103012085,32,0.7015935778617859,11
9989,0.8607609868049622,34,0.7810070514678955,14
9990,0.8870277404785156,34,0.7917144894599915,24
9991,0.8308848142623901,33,0.7358246445655823,10
9992,0.8267688155174255,33,0.6854854822158813,11
9993,0.8757215142250061,33,0.8160445094108582,10
9994,0.8386855125427246,50,0.7285559773445129,10
9995,0.8414698839187622,47,0.7348825335502625,9
9996,0.8642026782035828,39,0.8366674780845642,12
9997,0.8373299241065979,35,0.7726104855537415,9
9998,0.8593692779541016,33,0.7776615023612976,10
9999,0.8645265102386475,32,0.7923766374588013,12
10000,0.8553826808929443,33,0.7660710215568542,13
10001,0.8792539238929749,33,0.8093844056129456,11
10002,0.8197755217552185,59,0.7448848485946655,24
10003,0.8562287092208862,34,0.757723867893219,11
10004,0.911626935005188,34,0.8528010249137878,17
10005,0.9008331894874573,34,0.8632605075836182,9
10006,0.8677024245262146,34,0.7824201583862305,12
10007,0.9048846364021301,34,0.8180858492851257,12
10008,0.87205570936203,33,0.7886647582054138,10
